function,dimension,population_size,generations,n_seeds,mean_fitness,std_fitness,median_fitness,min_fitness,max_fitness
sphere,5,20,20,30,0.3169978902341282,0.44995523367570295,0.13523974312148446,0.006033684190968811,1.8954780689032409
sphere,5,20,30,30,0.04246023150771113,0.039619257398369634,0.0278691603007147,0.00216656554437141,0.17649008363267762
sphere,5,20,50,30,0.005532275660823238,0.004551045291497527,0.004475149487019044,0.0006317053546669069,0.014947647631683485
sphere,5,50,20,30,0.05614291601856831,0.037793049916041356,0.049635443966105544,0.010681051780524144,0.18065830996848845
sphere,5,50,30,30,0.010950480166377117,0.008993081406080827,0.00835251866183788,0.000982210550564511,0.041781806248659493
sphere,5,50,50,30,0.0015749358243441383,0.0012977191424119576,0.001314695909578121,3.256445943058664e-05,0.005453701762924454
sphere,10,20,20,30,9.768814610348779,5.8342342171635595,8.634931930822273,2.603953134675361,24.16134616873948
sphere,10,20,30,30,3.6152921722028526,2.7985648936948917,2.6456636277863597,0.695429186089502,10.636642123545013
sphere,10,20,50,30,0.39344309612870293,0.3858218897337262,0.2877478217306161,0.08285830557666109,1.7890641758798318
sphere,10,50,20,30,4.681150740613948,3.0301777862901114,3.942192072429413,0.8588573308037336,9.832869571342552
sphere,10,50,30,30,1.3837416068677513,1.0654637141042866,0.980218979653803,0.2572794573983575,3.7930198257571575
sphere,10,50,50,30,0.1357870889932386,0.10950493025101073,0.10601522404591371,0.028396889069610447,0.4757870657561564
rastrigin,5,20,20,30,14.135248681624518,6.397671787814942,14.681020630207062,2.811806441514733,31.71915590924189
rastrigin,5,20,30,30,9.411065215147113,4.069985118507027,8.54820873845097,2.188989854480319,17.918444273012447
rastrigin,5,20,50,30,4.946291557689118,3.1550971674441803,4.089348055505532,1.3267793729963557,14.789425183654103
rastrigin,5,50,20,30,6.924179019036389,2.472066883656389,6.892300851305922,1.5346173960906526,12.26953145715651
rastrigin,5,50,30,30,4.505454771125108,1.800217289740609,4.256557752226286,1.2006007594765435,8.549289614652444
rastrigin,5,50,50,30,2.026413578805591,1.214411947872008,1.6981204101527325,0.12516479999534624,5.025828823942874
rastrigin,10,20,20,30,55.9067426422803,12.827211188578678,55.59557473560419,31.88736150182791,84.29850484097479
rastrigin,10,20,30,30,43.128958078550525,11.092628881622224,43.38489610846016,20.817805408667482,64.30646119652394
rastrigin,10,20,50,30,29.75480516171955,9.935166415773907,31.015221340223114,10.308672969816541,47.90445664602287
rastrigin,10,50,20,30,43.56562877835595,9.989980911893808,42.324164438406555,25.34086777865062,63.88280545843553
rastrigin,10,50,30,30,32.86086173073262,9.163433409207064,32.60191707950606,14.09638090748308,52.270630742367246
rastrigin,10,50,50,30,19.0262317128797,5.677980456027396,18.68000031271343,7.536743064562927,34.712484542584335
rosenbrock,5,20,20,30,9.290738461870383,11.328427783346628,4.758608717109794,2.184809438625455,54.6042497710055
rosenbrock,5,20,30,30,4.290836411516836,4.740835107963448,3.4628636779406774,0.7246527366699611,28.441915177251175
rosenbrock,5,20,50,30,2.9109130389280065,1.1236054325591438,2.9381948375766633,0.41384005561158155,4.6644340032187666
rosenbrock,5,50,20,30,2.9970067484089986,1.3588034963202762,2.905784397820222,0.16815287026428233,6.092045413032826
rosenbrock,5,50,30,30,2.5004886989755506,1.1628864581299154,2.504131040438998,0.13409906297770816,4.496704592618492
rosenbrock,5,50,50,30,2.1585504039426415,1.1380177378403014,2.101621109113256,0.13001980217289483,4.488077306612127
rosenbrock,10,20,20,30,181.34348577049144,114.11384627840413,150.03009575688714,57.79014978122303,495.0830666089082
rosenbrock,10,20,30,30,79.48619919499284,39.04308766638726,78.41605608648996,24.72419727473132,180.34071716117924
rosenbrock,10,20,50,30,35.08788085014923,26.570858668106457,23.519430304439936,9.432384625803184,100.55590595540293
rosenbrock,10,50,20,30,90.30291562365774,60.653044975743065,68.92411204310923,16.096262008190568,265.7004508201707
rosenbrock,10,50,30,30,49.22594803875005,38.92674593467266,27.813150533036872,4.771772485209637,163.4595611015459
rosenbrock,10,50,50,30,25.223947113171157,26.949723352211333,10.130169384233277,1.4580186900698004,83.03360345513282
